"county","tract","state","zcta5","stab","cntyname","zipname","intptlon","intptlat","pop10","afact"
"County code","Tract","State code","ZIP census tabulation area","State abbreviation","County name","ZCTA name","Wtd centroid W longitude, degrees","Wtd centroid latitude, degrees","Total population (2010)","tract to zcta5 allocation factor"
"47141","0012.00","47","38506","TN","Putnam TN","Cookeville, TN",-85.514283,36.112189,8727,0.997371 
"47141","0012.00","47","38583","TN","Putnam TN","Sparta, TN",-85.39354,36.078388,23,0.002629 
"47141","0013.00","47","38506","TN","Putnam TN","Cookeville, TN",-85.412401,36.138488,1966,0.849244 
"47141","0013.00","47","38574","TN","Putnam TN","Monterey, TN",-85.331326,36.112744,277,0.119654 
"47141","0013.00","47","38583","TN","Putnam TN","Sparta, TN",-85.385737,36.070055,72,0.031102 
"47143","9750.00","47","37337","TN","Rhea TN","Grandview, TN",-84.851537,35.759647,875,0.181197 
"47143","9750.00","47","37381","TN","Rhea TN","Spring City, TN",-84.801726,35.72036,3954,0.818803 
"47143","9751.00","47","37332","TN","Rhea TN","Evensville, TN",-84.873376,35.595911,617,0.134306 
"47143","9751.00","47","37381","TN","Rhea TN","Spring City, TN",-84.854297,35.655069,3977,0.865694 
"47143","9752.00","47","37321","TN","Rhea TN","Dayton, TN",-84.937124,35.518936,3968,0.667901 
"47143","9752.00","47","37332","TN","Rhea TN","Evensville, TN",-84.954388,35.57851,1965,0.330752 
"47143","9752.00","47","37381","TN","Rhea TN","Spring City, TN",-84.920142,35.61352,8,0.001347 
"47143","9753.00","47","37321","TN","Rhea TN","Dayton, TN",-85.061295,35.489401,4347,0.74665 
"47143","9753.00","47","37338","TN","Rhea TN","Graysville, TN",-85.08359,35.448902,1475,0.253349 
"47143","9754.01","47","37321","TN","Rhea TN","Dayton, TN",-85.01192,35.499734,7151,1 
"47143","9754.02","47","37321","TN","Rhea TN","Dayton, TN",-85.002503,35.473402,3472,1 
"47145","0301.00","47","37830","TN","Roane TN","Oak Ridge, TN",-84.336086,35.98326,2841,0.881203 
"47145","0301.00","47","37840","TN","Roane TN","Oliver Springs, TN",-84.366002,35.97973,383,0.118796 
"47145","0302.01","47","37763","TN","Roane TN","Kingston, TN",-84.434099,35.845821,4509,0.676215 
"47145","0302.01","47","37771","TN","Roane TN","Lenoir City, TN",-84.356124,35.859251,1111,0.166617 
"47145","0302.01","47","37774","TN","Roane TN","Loudon, TN",-84.389338,35.795793,827,0.124025 
"47145","0302.01","47","37830","TN","Roane TN","Oak Ridge, TN",-84.422581,35.909847,221,0.033143 
"47145","0302.02","47","37763","TN","Roane TN","Kingston, TN",-84.503739,35.863443,7319,1 
"47145","0303.00","47","37763","TN","Roane TN","Kingston, TN",-84.559697,35.798938,3470,0.523932 
"47145","0303.00","47","37774","TN","Roane TN","Loudon, TN",-84.472431,35.751653,289,0.043636 
"47145","0303.00","47","37846","TN","Roane TN","Philadelphia, TN",-84.555179,35.699259,1358,0.205043 
"47145","0303.00","47","37880","TN","Roane TN","Ten Mile, TN",-84.631126,35.738217,1506,0.227389 
"47145","0304.00","47","37748","TN","Roane TN","Harriman, TN",-84.610201,35.86041,99,0.015094 
"47145","0304.00","47","37854","TN","Roane TN","Rockwood, TN",-84.675599,35.845507,6460,0.984906 
"47145","0305.00","47","37748","TN","Roane TN","Harriman, TN",-84.61521,35.884502,188,0.044277 
"47145","0305.00","47","37854","TN","Roane TN","Rockwood, TN",-84.676075,35.873197,4058,0.955723 
"47145","0306.00","47","37748","TN","Roane TN","Harriman, TN",-84.560468,35.873858,3135,0.863398 
"47145","0306.00","47","37763","TN","Roane TN","Kingston, TN",-84.536194,35.883209,496,0.136601 
"47145","0307.00","47","37748","TN","Roane TN","Harriman, TN",-84.552983,35.921072,4401,1 
"47145","0308.00","47","37748","TN","Roane TN","Harriman, TN",-84.529644,35.949701,5536,1 
"47145","0309.00","47","37748","TN","Roane TN","Harriman, TN",-84.446729,35.944924,2587,0.433043 
"47145","0309.00","47","37840","TN","Roane TN","Oliver Springs, TN",-84.364325,36.014073,3387,0.566957 
"47147","0801.01","47","37048","TN","Robertson TN","Cottontown, TN",-86.621908,36.555016,118,0.029881 
"47147","0801.01","47","37049","TN","Robertson TN","Cross Plains, TN",-86.665425,36.569161,1400,0.35452 
"47147","0801.01","47","37141","TN","Robertson TN","Orlinda, TN",-86.707198,36.606801,1224,0.309952 
"47147","0801.01","47","37148","TN","Robertson TN","Portland, TN",-86.615441,36.621481,784,0.198531 
"47147","0801.01","47","37172","TN","Robertson TN","Springfield, TN",-86.771183,36.625047,423,0.107116 
"47147","0801.03","47","37073","TN","Robertson TN","Greenbrier, TN",-86.704961,36.442007,85,0.015313 
"47147","0801.03","47","37188","TN","Robertson TN","White House, TN",-86.673062,36.470791,5466,0.984687 
"47147","0801.04","47","37048","TN","Robertson TN","Cottontown, TN",-86.647945,36.499317,497,0.069365 
"47147","0801.04","47","37049","TN","Robertson TN","Cross Plains, TN",-86.681347,36.541041,1844,0.257362 
"47147","0801.04","47","37072","TN","Robertson TN","Goodlettsville, TN",-86.696987,36.427218,442,0.061689 
"47147","0801.04","47","37073","TN","Robertson TN","Greenbrier, TN",-86.72206,36.44837,464,0.064759 
"47147","0801.04","47","37172","TN","Robertson TN","Springfield, TN",-86.754451,36.505427,2324,0.324354 
"47147","0801.04","47","37188","TN","Robertson TN","White House, TN",-86.695361,36.511423,1594,0.22247 
"47147","0802.00","47","37010","TN","Robertson TN","Adams, TN",-87.071263,36.583606,1561,0.262662 
"47147","0802.00","47","37032","TN","Robertson TN","Cedar Hill, TN",-86.989543,36.56098,1960,0.3298 
"47147","0802.00","47","37172","TN","Robertson TN","Springfield, TN",-86.879948,36.592795,2422,0.407538 
"47147","0803.01","47","37172","TN","Robertson TN","Springfield, TN",-86.904801,36.497115,2495,1 
"47147","0803.02","47","37172","TN","Robertson TN","Springfield, TN",-86.88955,36.506322,3169,1 
"47147","0804.01","47","37172","TN","Robertson TN","Springfield, TN",-86.86933,36.499899,4833,1 
"47147","0804.02","47","37172","TN","Robertson TN","Springfield, TN",-86.875944,36.483138,4729,1 
"47147","0805.00","47","37032","TN","Robertson TN","Cedar Hill, TN",-86.937057,36.53916,400,0.095283 
"47147","0805.00","47","37073","TN","Robertson TN","Greenbrier, TN",-86.825718,36.467889,15,0.003573 
"47147","0805.00","47","37172","TN","Robertson TN","Springfield, TN",-86.833052,36.507746,3783,0.901143 
"47147","0806.03","47","37072","TN","Robertson TN","Goodlettsville, TN",-86.811435,36.379786,1347,0.311301 
"47147","0806.03","47","37073","TN","Robertson TN","Greenbrier, TN",-86.879257,36.413355,1914,0.442339 
"47147","0806.03","47","37172","TN","Robertson TN","Springfield, TN",-86.902051,36.451842,1066,0.24636 
"47147","0806.04","47","37072","TN","Robertson TN","Goodlettsville, TN",-86.781033,36.397806,146,0.039652 
"47147","0806.04","47","37073","TN","Robertson TN","Greenbrier, TN",-86.811754,36.419574,2961,0.804182 
"47147","0806.04","47","37172","TN","Robertson TN","Springfield, TN",-86.842081,36.452425,575,0.156165 
"47147","0806.05","47","37073","TN","Robertson TN","Greenbrier, TN",-86.802657,36.446391,2973,0.992654 
"47147","0806.05","47","37172","TN","Robertson TN","Springfield, TN",-86.83208,36.462435,22,0.007346 
"47147","0806.06","47","37072","TN","Robertson TN","Goodlettsville, TN",-86.708184,36.413679,1226,0.208397 
"47147","0806.06","47","37073","TN","Robertson TN","Greenbrier, TN",-86.773502,36.419377,4657,0.791603 
"47147","0807.00","47","37010","TN","Robertson TN","Adams, TN",-87.105959,36.503307,133,0.018061 
"47147","0807.00","47","37032","TN","Robertson TN","Cedar Hill, TN",-87.053192,36.469401,2064,0.280282 
"47147","0807.00","47","37073","TN","Robertson TN","Greenbrier, TN",-86.913244,36.407614,281,0.038159 
"47147","0807.00","47","37146","TN","Robertson TN","Pleasant View, TN",-87.007675,36.414242,2013,0.273357 
"47147","0807.00","47","37172","TN","Robertson TN","Springfield, TN",-86.954876,36.445773,2873,0.390141 
"47149","0401.01","47","37086","TN","Rutherford TN","La Vergne, TN",-86.537992,36.031524,3253,1 
"47149","0401.02","47","37086","TN","Rutherford TN","La Vergne, TN",-86.545515,36.049179,3667,1 
"47149","0401.03","47","37086","TN","Rutherford TN","La Vergne, TN",-86.553146,36.035616,7445,1 
"47149","0401.04","47","37086","TN","Rutherford TN","La Vergne, TN",-86.559638,36.021084,4810,1 
"47149","0401.05","47","37086","TN","Rutherford TN","La Vergne, TN",-86.555455,36.004785,4349,1 
"47149","0402.00","47","37086","TN","Rutherford TN","La Vergne, TN",-86.573055,35.998342,3860,1 
"47149","0403.02","47","37129","TN","Rutherford TN","Murfreesboro, TN",-86.486614,35.926296,4494,0.540729 
"47149","0403.02","47","37167","TN","Rutherford TN","Smyrna, TN",-86.508362,35.942929,3817,0.459271 
"47149","0403.03","47","37167","TN","Rutherford TN","Smyrna, TN",-86.514198,35.964212,2037,1 
"47149","0403.04","47","37167","TN","Rutherford TN","Smyrna, TN",-86.526277,35.974496,2084,1 
"47149","0403.05","47","37167","TN","Rutherford TN","Smyrna, TN",-86.53165,35.986261,2438,1 
"47149","0403.06","47","37086","TN","Rutherford TN","La Vergne, TN",-86.550515,35.990659,16,0.003891 
